"","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92","t93","t94","t95","t96","t97","t98","t99","t100","t101","t102","t103","t104","t105","t106","t107","t108","t109","t110","t111","t112","t113"
"t91",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,4.68129691688874,5.53357801980065,6.49312320194643,3.00931478921506,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,3.29522396186286,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,3.29522396186286,3.29522396186286,13.4682695073694,13.4682695073694,4.21548943436791,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.21548943436791,4.21548943436791,13.4682695073694,8.71415848781621,8.71415848781621,4.68129691688874,3.29522396186286,3.29522396186286,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,3.29522396186286,3.29522396186286,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,4.68129691688874,6.4891554726518,13.4682695073694,0,0.123427592603792,13.4682695073694,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.21548943436791,4.21548943436791,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t92",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,4.68129691688874,5.53357801980065,6.49312320194643,3.00931478921506,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,3.29522396186286,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,3.29522396186286,3.29522396186286,13.4682695073694,13.4682695073694,4.21548943436791,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.21548943436791,4.21548943436791,13.4682695073694,8.71415848781621,8.71415848781621,4.68129691688874,3.29522396186286,3.29522396186286,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,3.29522396186286,3.29522396186286,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,4.68129691688874,6.4891554726518,13.4682695073694,0.123427592603792,0,13.4682695073694,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.21548943436791,4.21548943436791,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t93",7.57526452640885,9.21101319168974,9.87563812665002,5.6914052383615,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,8.66090555975025,13.4682695073694,6.54807994761142,4.19782136723707,4.19782136723707,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,2.31015661360553,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.08619006215218,3.08619006215218,13.4682695073694,13.4682695073694,0.133908899574401,13.4682695073694,13.4682695073694,0,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0.120893250875605,0.120893250875605,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694
"t94",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,3.99743269684681,5.53357801980065,6.49312320194643,3.47512227173589,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,4.68129691688874,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,4.68129691688874,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,8.71415848781621,8.71415848781621,0.641767339940077,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,0.146244941559575,6.4891554726518,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,0,0.10616593288874,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t95",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.29016452791838,13.4682695073694,6.29016452791838,11.3554438952306,13.4682695073694,13.4682695073694,3.99743269684681,5.53357801980065,6.49312320194643,3.47512227173589,7.09794940968384,6.4891554726518,6.49312320194643,9.57613280403418,6.29016452791838,6.29016452791838,6.49312320194643,6.29016452791838,13.4682695073694,6.4891554726518,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,4.68129691688874,8.71415848781621,8.71415848781621,6.29016452791838,5.75466300492346,8.71415848781621,6.4891554726518,6.4891554726518,6.49312320194643,6.25405559088548,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,4.68129691688874,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,8.71415848781621,8.71415848781621,0.641767339940077,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.29016452791838,6.29016452791838,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,0.146244941559575,6.4891554726518,13.4682695073694,4.68129691688874,4.68129691688874,13.4682695073694,0.10616593288874,0,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,4.68129691688874,4.68129691688874,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t96",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,4.5016638373034,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,2.40719949380019,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,4.72274882242621,8.71415848781621,6.49312320194643,6.49312320194643,5.46120901944917,5.22214140838822,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,5.46120901944917,5.46120901944917,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917,0.184406708675116,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,0,0.104861660116299,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917
"t97",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.11997990084058,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,4.5016638373034,6.27113455879704,5.28694855679358,7.09794940968384,6.49312320194643,6.27113455879704,9.57613280403418,6.49312320194643,6.49312320194643,2.40719949380019,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411263,6.43508794411263,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,4.72274882242621,8.71415848781621,6.49312320194643,6.49312320194643,5.46120901944917,5.22214140838822,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,5.46120901944917,5.46120901944917,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917,0.184406708675116,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,0.104861660116299,0,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,5.46120901944917,5.46120901944917
"t98",7.57526452640885,9.21101319168974,9.87563812665002,5.6914052383615,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,8.66090555975025,13.4682695073694,6.54807994761142,4.19782136723707,4.19782136723707,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,2.31015661360553,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.08619006215218,3.08619006215218,13.4682695073694,13.4682695073694,0.133908899574401,13.4682695073694,13.4682695073694,0.120893250875605,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0,0.102477894428147,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694
"t99",7.57526452640885,9.21101319168974,9.87563812665002,5.6914052383615,12.5568913772636,13.4682695073694,12.3171148494129,13.4682695073694,8.66090555975025,13.4682695073694,6.54807994761142,4.19782136723707,4.19782136723707,13.4682695073694,12.5087243252236,13.4682695073694,12.2620948622165,11.852060429237,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,2.31015661360553,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,12.7298093103464,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2292018963084,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.2721009857624,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,3.08619006215218,3.08619006215218,13.4682695073694,13.4682695073694,0.133908899574401,13.4682695073694,13.4682695073694,0.120893250875605,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,0.102477894428147,0,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.66090555975025,8.66090555975025,8.66090555975025,8.66090555975025,13.4682695073694,13.4682695073694
"t100",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,3.64053131597424,5.28694855679358,7.09794940968384,6.49312320194643,2.8714260169629,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,1.98479017815587,1.98479017815587,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,0.968764391744277,0.968764391744277,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,0,0.096066343567064,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t101",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,4.78465686236153,6.49312320194643,13.4682695073694,6.49312320194643,11.3554438952306,13.4682695073694,13.4682695073694,6.49312320194643,5.31158937665127,3.64053131597424,5.28694855679358,7.09794940968384,6.49312320194643,2.8714260169629,9.57613280403418,6.49312320194643,6.49312320194643,6.27113455879704,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.43508794411262,6.43508794411262,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,5.53267436177407,8.71415848781621,6.49312320194643,6.49312320194643,6.27113455879704,6.03206694773609,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,13.4682695073694,1.98479017815587,1.98479017815587,8.71415848781621,8.71415848781621,6.27113455879704,6.27113455879704,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,0.968764391744277,0.968764391744277,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704,6.27113455879704,8.71415848781621,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,13.4682695073694,6.49312320194643,6.49312320194643,6.27113455879704,6.27113455879704,13.4682695073694,13.4682695073694,0.096066343567064,0,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.27113455879704,6.27113455879704
"t102",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567043,8.71415848781621,7.50798384266336,1.77593270380533,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,7.97569829079324,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,1.70797762705964,1.70797762705964,8.71415848781621,8.71415848781621,9.37996428242719,1.70797762705964,1.70797762705964,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,5.61963348113173,0.662166728154736,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,0.169870430112139,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,0,0.037113017749767,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t103",5.94223822581616,5.31887648835453,4.19582819156606,11.9294614879886,5.98519296497476,9.57613280403418,7.56300382985974,8.71415848781621,13.4682695073694,8.71415848781621,11.3554438952306,13.4682695073694,13.4682695073694,8.71415848781621,7.75461330567043,8.71415848781621,7.50798384266336,1.77593270380533,8.71415848781621,8.71415848781621,9.57613280403418,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,5.61963348113173,5.61963348113173,8.71415848781621,7.97569829079324,5.61963348113173,8.71415848781621,8.71415848781621,8.71415848781621,8.47509087675526,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,1.70797762705964,1.70797762705964,8.71415848781621,8.71415848781621,9.37996428242719,1.70797762705964,1.70797762705964,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,5.61963348113173,0.662166728154736,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,9.57613280403418,9.57613280403418,5.61963348113173,5.61963348113173,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,0.169870430112139,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,13.4682695073694,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621,0.037113017749767,0,8.71415848781621,8.71415848781621,8.71415848781621,8.71415848781621,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,8.71415848781621,8.71415848781621
"t104",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,4.53177489326864,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,4.53177489326864,4.53177489326864,4.53177489326864,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.53177489326864,4.53177489326864,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,0.140309785766243,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,0,0.0337056635168814,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
"t105",5.94223822581616,5.31887648835453,5.12152710709683,11.9294614879886,7.80278035771039,9.57613280403418,5.34196854398996,6.4891554726518,13.4682695073694,6.4891554726518,11.3554438952306,13.4682695073694,13.4682695073694,6.4891554726518,5.53357801980065,6.49312320194643,5.28298082749895,7.09794940968384,4.53177489326864,6.49312320194643,9.57613280403418,6.4891554726518,6.4891554726518,6.49312320194643,6.4891554726518,13.4682695073694,4.53177489326864,4.53177489326864,4.53177489326864,6.49312320194643,6.49312320194643,6.4891554726518,8.71415848781621,8.71415848781621,6.4891554726518,5.75466300492346,8.71415848781621,4.53177489326864,4.53177489326864,6.49312320194643,6.25405559088548,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.4891554726518,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,6.49312320194643,6.49312320194643,9.37996428242719,8.71415848781621,8.71415848781621,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,5.18886240920785,5.18886240920785,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,9.57613280403418,9.57613280403418,8.71415848781621,8.71415848781621,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,6.49312320194643,8.71415848781621,13.4682695073694,13.4682695073694,6.4891554726518,0.140309785766243,13.4682695073694,6.4891554726518,6.4891554726518,13.4682695073694,6.4891554726518,6.4891554726518,6.49312320194643,6.49312320194643,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643,8.71415848781621,8.71415848781621,0.0337056635168814,0,6.4891554726518,6.4891554726518,13.4682695073694,13.4682695073694,13.4682695073694,13.4682695073694,6.49312320194643,6.49312320194643
